timestamp;strompreis_EUR_MWh;waermebedarf_MWth;grid_co2_kg_MWh;WRG1_Q_cap;WRG1_T_K;WRG2_Q_cap;WRG2_T_K;WRG3_Q_cap;WRG3_T_K;WRG4_Q_cap;WRG4_T_K;P_buy_MW;P_sell_MW;Q_dump_MWth;HP1_Q_th_MW;HP1_Pel_MW;HP1_on;HP2_Q_th_MW;HP2_Pel_MW;HP2_on;HP3_Q_th_MW;HP3_Pel_MW;HP3_on;TES_SOC_MWh;TES_charge_MW;TES_discharge_MW;HKW_Q_th_MW;HKW_fuel_MW;HKW_Pel_MW;GTOST_Q_th_MW;GTOST_fuel_MW;GTOST_Pel_MW;BMHKW_Q_th_MW;BMHKW_fuel_MW;BMHKW_Pel_MW;HWS_Q_th_MW;HWS_fuel_MW;HWW_Q_th_MW;HWW_fuel_MW;AVA_Q_th_MW;AVA_fuel_MW;P2H_Q_th_MW;P2H_Pel_MW
2023-03-09T08:00:00;159,06;158,5;304,096070400808;0;328,04999999999995;0;330,15;0;331,04999999999995;1,562795090407456;288,2530550277308;0;35,216716074509975;0;0;0;0;0;0;0;0;0;0;7,659268634240922;30;30;0;0;0;38,5;82,61802575107296;29,742489270386265;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-03-09T09:00:00;150,93;145,1;278,88890127211704;0;328,04999999999995;0;329,95;0;331,25;0,8914944112318841;290,2999326601993;0;24,86478474403787;0;0;0;0;0;0;0;0;0;0;4,579555338956447;30;30;0;0;0;25,1;53,86266094420599;19,390557939914157;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-03-09T10:00:00;142,36;130,4;275,05082889639596;0;327,54999999999995;0;329,45;0;330,54999999999995;0,9500285786231885;290,077933639212;0;13,508561568072214;0;0;0;0;0;0;0;0;0;0;1,5001500150015001;30;30;0;0;0;10,4;22,317596566523616;8,034334763948502;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-03-09T11:00:00;131,81;118,5;254,70102658058903;0;327,04999999999995;0;328,25;0;329,45;1,0682986931594203;290,696565555735;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;28,5;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-03-09T12:00:00;122;109,4;219,522173760696;0;328,75;0;328,15;0;329,25;1,418402220702176;289,9924027967098;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;37,325;37,325;0;0
2023-03-09T13:00:00;116,45;101,1;214,694344109227;0;332,84999999999997;0;327,84999999999997;0;328,84999999999997;1,2721138793768116;291,51540798571136;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;29,02499999999999;29,02499999999999;0;0
2023-03-09T14:00:00;116,19;96;249,777877159161;0;332,95;0;326,95;0;327,95;1,283127692920572;289,928633812095;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;23,924999999999997;23,924999999999997;0;0
2023-03-09T15:00:00;116,72;92,6;306,3334549025;0;332,95;0;327,15;0;327,84999999999997;1,1301528503188405;291,23942464228946;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;20,52499999999999;20,52499999999999;0;0
2023-03-09T16:00:00;118,36;93,4;317,84281050901905;0;334,25;0;327,15;0;327,15;1,2782175610724638;291,8830466073162;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;21,325000000000003;21,325000000000003;0;0
2023-03-09T17:00:00;135,85;96,1;337,430846076985;0;337,75;0;329,04999999999995;0;331,04999999999995;1,0024256550579709;290,2221944233966;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;24,02499999999999;24,02499999999999;0;0
2023-03-09T18:00:00;147,22;105;377,64648086720496;0;325,84999999999997;0;327,34999999999997;0;327,54999999999995;1,5478419742585998;290,1124027101825;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;32,925;32,925;0;0
2023-03-09T19:00:00;145,04;109,8;390,312588671913;0;325,75;0;327,45;0;327,65;0,8059357229999998;290,385;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;37,724999999999994;37,724999999999994;0;0
2023-03-09T20:00:00;135,1;111,6;370,823296757523;0;325,54999999999995;0;327,45;0;327,65;0,8473728949999999;290,48249999999996;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;39,52499999999999;39,52499999999999;0;0
2023-03-09T21:00:00;125,09;113,9;335,577067302445;0;326,34999999999997;0;325,75;0;326,95;0,8022165019999999;290,2575;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;41,825;41,825;0;0
2023-03-09T22:00:00;123,82;108,3;322,48967342672904;0;326,45;0;325,75;0;326,65;0,7942350930000001;290,41749999999996;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;36,224999999999994;36,224999999999994;0;0
2023-03-09T23:00:00;109,7;99,6;288,121084660162;0;325,84999999999997;0;327,15;0;327,25;1,018459671;291,5675;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;27,52499999999999;27,52499999999999;0;0
2023-03-10T00:00:00;102,89;97,4;261,21249796227096;0;325,84999999999997;0;327,25;0;327,25;0,9520698259999999;292,34999999999997;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;25,325000000000003;25,325000000000003;0;0
2023-03-10T01:00:00;100,68;103;264,811524091294;0;325,84999999999997;0;327,15;0;327,15;0,8438457119999999;291,62;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;4,534677035711543;30;22,767056816074035;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;35,23294318392597;35,23294318392597;0;0
2023-03-10T02:00:00;99,06;107,7;232,142414051247;0;326,04999999999995;0;327,25;0;327,45;0,8536940540000001;291,4625;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;14,40264462063955;30;17,7;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-03-10T03:00:00;98,84;113,2;216,056725593468;0;327,15;0;328,54999999999995;0;329,15;0,6610222589999999;290,9425;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;18,48015172459854;30;23,2;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-03-10T04:00:00;99,09;121,3;229,825013361153;0;338,04999999999995;0;324,95;0;329,54999999999995;0,8288986479999999;292,3825;0;5,783917248269067;0;0;0;0;0;0;0;0;0;0;15,399356341005031;30;30;1,3;1,749663526244949;0,30969044414535596;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-03-10T05:00:00;105;138,4;288,97590337519904;0;328,45;0;329,75;0;331,75;0,6571953319999999;291,5175;0;9,857537705873376;0;0;0;0;0;0;0;0;0;0;12,318869036949879;30;30;18,4;24,764468371467036;4,383310901749665;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-03-10T06:00:00;119,81;158,1;328,304303866195;0;327,25;0;327,65;0;327,95;0,766770411;291,31;0;34,90770319897349;0;0;0;0;0;0;0;0;0;0;9,238689781625133;30;30;0;0;0;38,1;81,75965665236049;29,43347639484978;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-03-10T07:00:00;136,91;161,9;322,893346051269;0;330,34999999999997;0;324,15;0;328,95;0,9271385865217392;290,6296495809945;0;37,52274025440935;0;0;0;0;0;0;0;0;0;0;6,15881854422592;30;30;0,6;0,8075370121130667;0,1429340511440128;41,3;88,62660944206007;31,905579399141626;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-03-10T08:00:00;140,91;148,9;340,50033087277495;0;329,04999999999995;0;321,34999999999997;0;326,95;1,0484017027971015;290,9179388903065;0;27,800407061634445;0;0;0;0;0;0;0;0;0;0;3,0792552939504465;30;30;0;0;0;28,9;62,017167381974254;22,32618025751073;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-03-10T09:00:00;136,61;130,7;320,793555833203;0;326,45;0;322,54999999999995;0;327,45;0,9511333794347825;290,39849927128085;0;13,74032122472456;0;0;0;0;0;0;0;0;0;0;0;30;30;0;0;0;10,7;22,961373390557913;8,266094420600849;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-03-10T10:00:00;131,89;110,3;337,661654326196;0;326,54999999999995;0;327,45;0;328,95;2,6475604099808128;288,322752379651;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;38,224999999999994;38,224999999999994;0;0
2023-03-10T11:00:00;125,1;96,1;327,583333191706;0;327,15;0;329,34999999999997;0;330,65;5,099670588334354;291,2965260674326;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;24,02499999999999;24,02499999999999;0;0
2023-03-10T12:00:00;116,42;95,5;300,481737660505;0;327,25;0;329,65;0;331,04999999999995;2,522986549859579;290,49256868499714;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;23,424999999999997;23,424999999999997;0;0
2023-03-10T13:00:00;112,84;92,8;313,50170786941;0;327,34999999999997;0;329,45;0;330,95;1,4399133716367656;290,6967843529501;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;20,724999999999994;20,724999999999994;0;0
2023-03-10T14:00:00;114,91;91,6;293,67720737333303;0;327,34999999999997;0;329,45;0;330,84999999999997;1,2040458161449277;291,5391286204661;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;19,52499999999999;19,52499999999999;0;0
2023-03-10T15:00:00;112,62;87,3;275,63796088406;0;327,25;0;329,34999999999997;0;330,84999999999997;1,357988507057971;291,90674530427583;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;15,224999999999994;15,224999999999994;0;0
2023-03-10T16:00:00;110,1;92;288,09110830921605;0;327,15;0;328,75;0;330,45;1,145849805565217;290,7272310534182;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;19,924999999999997;19,924999999999997;0;0
2023-03-10T17:00:00;129,34;93,4;306,857158344936;0;327,15;0;329,34999999999997;0;330,75;1,0404160707246377;290,23934292474877;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;21,325000000000003;21,325000000000003;0;0
2023-03-10T18:00:00;135,48;102,5;305,564679136416;0;327,15;0;329,25;0;330,75;4,337944569512256;292,59334674880927;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;30,424999999999997;30,424999999999997;0;0
2023-03-10T19:00:00;133,92;106,8;309,55738164369603;0;327,84999999999997;0;330,04999999999995;0;331,84999999999997;3,915017185209309;293,33040782729324;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;34,724999999999994;34,724999999999994;0;0
2023-03-10T20:00:00;115,41;104;326,813822927662;0;328,75;0;330,84999999999997;0;332,84999999999997;2,634848857736277;292,4404576087276;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;31,924999999999997;31,924999999999997;0;0
2023-03-10T21:00:00;108,96;101,2;322,020232720852;0;328,65;0;330,75;0;332,84999999999997;2,435431123217361;291,22744205076975;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;29,125;29,125;0;0
2023-03-10T22:00:00;100,35;98,8;310,726897644529;0;328,65;0;331,04999999999995;0;333,04999999999995;0,6327545090000001;290,5725;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;26,724999999999994;26,724999999999994;0;0
2023-03-10T23:00:00;87,59;93,7;271,564339332994;0;328,25;0;330,95;0;333,15;0,7389516506340431;288,5980320267439;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;20,78811618422281;30;7,32628962498833;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;41,373710375011676;41,373710375011676;0;0
2023-03-11T00:00:00;70,22;94,7;271,09874945852505;0;328,25;0;331,04999999999995;0;333,15;0,48457828399999986;288,3075;0;0;0;0;0;0;0;0;0;0;0;0;28,54919526734123;30;19,7;0;0;0;0;0;0;0;0;0;0;0;0;0;45;45;0;0
2023-03-11T01:00:00;71,11;99,3;274,242572241323;0;328,25;0;331,04999999999995;0;333,15;0,548013986;288;0;0;0;0;0;0;0;0;0;0;0;0;31,467392979393452;30;24,3;0;0;0;0;0;0;0;0;0;0;0;0;0;45;45;0;0
2023-03-11T02:00:00;73,08;103;279,622918626365;0;328,25;0;330,95;0;333,04999999999995;0,6079755170000001;288,6925;0;0;0;0;0;0;0;0;0;0;0;0;30,4905620295692;30;28;0;0;0;0;0;0;0;0;0;0;0;0;0;45;45;0;0
2023-03-11T03:00:00;82,42;111,1;311,703967861369;0;327,65;0;329,54999999999995;0;331,65;0,379896723;287,1375;0;2,2261855670103072;0;0;0;0;0;0;0;0;0;0;27,408565604945192;30;30;0;0;0;0;0;0;6,1;12,577319587628855;2,2261855670103072;0;0;0;0;45;45;0;0
2023-03-11T04:00:00;87,87;119,7;335,96711067204;0;328,45;0;331,04999999999995;0;333,15;0,42874702000000003;287,92249999999996;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;24,64266685364786;30;29,7;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-03-11T05:00:00;96,18;136;359,561913004415;0;328,34999999999997;0;331,15;0;333,25;0,481047157;288,1525;0;9,285801501297332;0;0;0;0;0;0;0;0;0;0;21,561255218541444;30;30;16;21,534320323014807;3,8115746971736204;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-03-11T06:00:00;104,24;152,7;377,740287285703;0;328,25;0;331,15;0;333,25;0,45521720499999996;287,71;0;13,264132591472295;0;0;0;0;0;0;0;0;0;0;18,48015172459854;30;30;32,7;44,01076716016149;7,789905787348584;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-03-11T07:00:00;110,09;153,9;355,15968055368603;0;328,45;0;331,25;0;333,15;0,609806867;288,835;0;13,550000693760321;0;0;0;0;0;0;0;0;0;0;15,399356341005031;30;30;33,9;45,625841184387625;8,07577388963661;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-03-11T08:00:00;114,01;146,7;327,81002891947395;0;328,95;0;331,75;0;333,45;0,7039747389999998;289,9525;0;11,834792080032187;0;0;0;0;0;0;0;0;0;0;12,318869036949879;30;30;26,7;35,935397039030946;6,360565275908477;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-03-11T09:00:00;106,37;135,3;302,352773542301;0;328,84999999999997;0;331,34999999999997;0;333,34999999999997;0,688060061;289,945;0;9,119045108295989;0;0;0;0;0;0;0;0;0;0;9,238689781625133;30;30;15,3;20,59219380888292;3,644818304172277;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-03-11T10:00:00;93,81;126,3;282,638127482153;0;328,65;0;331,45;0;333,15;0,7195569900000001;290,59499999999997;0;6,9750343411358235;0;0;0;0;0;0;0;0;0;0;6,15881854422592;30;30;6,3;8,479138627187076;1,5008075370121123;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-03-11T11:00:00;81,95;115,2;272,555950709861;0;328,34999999999997;0;330,84999999999997;0;332,75;0,6099585659999999;290,39;0;3,722474226804125;0;0;0;0;0;0;0;0;0;0;3,0792552939504465;30;30;0;0;0;0;0;0;10,2;21,030927835051553;3,722474226804125;0;0;0;0;45;45;0;0
2023-03-11T12:00:00;78,66;106;255,466001300299;0;328,04999999999995;0;330,65;0;332,45;0,7147542419999999;291,35999999999996;0;0,3649484536082474;0;0;0;0;0;0;0;0;0;0;0;30;30;0;0;0;0;0;0;1;2,061855670103093;0,3649484536082474;0;0;0;0;45;45;0;0
2023-03-11T13:00:00;60;97,9;254,82994734517501;0;327,15;0;329,45;0;331,04999999999995;0,35207232499999996;290,03;0;0;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;0;0;0;0;0;0;0;40,825;40,825;0;0
2023-03-11T14:00:00;60,38;91,7;269,012114563847;0;326,25;0;328,25;0;329,34999999999997;0,144755762;287,375;0;0;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;0;0;0;0;0;0;0;34,625;34,625;0;0
2023-03-11T15:00:00;82,63;90,6;335,30222300705896;0;326,34999999999997;0;328,65;0;329,45;0,21304855800000003;289,11749999999995;0;0;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;0;0;0;0;0;0;0;33,52499999999999;33,52499999999999;0;0
2023-03-11T16:00:00;101,24;92,7;391,48907512365;0;326,34999999999997;0;328,54999999999995;0;329,04999999999995;0,242370951;285,54999999999995;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;20,625;20,625;0;0
2023-03-11T17:00:00;130,02;96,8;383,091819890348;0;326,15;0;328,34999999999997;0;328,95;0,552405195;284,60499999999996;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;24,724999999999994;24,724999999999994;0;0
2023-03-11T18:00:00;145;103,8;379,805559962907;0;326,04999999999995;0;327,95;0;328,54999999999995;0,392396709;284,72249999999997;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;31,724999999999994;31,724999999999994;0;0
2023-03-11T19:00:00;136,63;108,5;397,647329880686;0;326,04999999999995;0;328,25;0;328,65;0,38126250700000003;284,435;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;36,425;36,425;0;0
2023-03-11T20:00:00;131,58;107,3;414,390979648376;0;325,84999999999997;0;326,95;0;327,84999999999997;0,423546595;284,935;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;35,224999999999994;35,224999999999994;0;0
2023-03-11T21:00:00;119,96;106;418,120292348474;0;325,84999999999997;0;327,15;0;327,95;0,742893;283,63;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;33,925;33,925;0;0
2023-03-11T22:00:00;120,56;101,9;440,048140933362;0;325,84999999999997;0;327,54999999999995;0;328,25;0,4480078629999999;285,0925;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;29,825000000000003;29,825000000000003;0;0
2023-03-11T23:00:00;108,51;99;391,769968832545;0;325,95;0;327,84999999999997;0;328,45;0,7253915;284,3825;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;26,924999999999997;26,924999999999997;0;0
2023-03-12T00:00:00;121,01;98,4;351,13968793890297;0;325,95;0;327,75;0;328,34999999999997;0,7770404999999999;283,96;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;26,325000000000003;26,325000000000003;0;0
2023-03-12T01:00:00;101,18;101,8;347,182414376643;0;326,04999999999995;0;327,95;0;328,34999999999997;0,724913;283,78249999999997;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;29,724999999999994;29,724999999999994;0;0
2023-03-12T02:00:00;101,18;101,8;347,182414376643;0;326,04999999999995;0;327,95;0;328,34999999999997;0,724913;283,78249999999997;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;29,724999999999994;29,724999999999994;0;0
2023-03-12T03:00:00;101,18;103,8;315,553809320908;0;325,95;0;327,65;0;328,25;0,7677025;283,8725;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;31,724999999999994;31,724999999999994;0;0
2023-03-12T04:00:00;90,43;106;301,31388419843404;0;324,45;0;325,65;0;326,54999999999995;0,7701094999999999;284,0175;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;6,766914149417447;30;20,64643155805343;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;40,35356844194657;40,35356844194657;0;0
2023-03-12T05:00:00;91,81;111,8;288,367968621295;0;324,25;0;325,25;0;326,15;0,521322676;284,3725;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;12,318869036949879;30;21,8;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-03-12T06:00:00;92,08;120,8;281,71013754527;0;324,75;0;324,25;0;324,84999999999997;0,6500558799999999;283,84499999999997;0;5,6648055389823915;0;0;0;0;0;0;0;0;0;0;9,238689781625133;30;30;0,8;1,0767160161507365;0,19057873485868035;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0
2023-03-12T07:00:00;90,81;127,2;282,466305779063;0;324,75;0;325,45;0;327,25;0,6113449980000001;284,03499999999997;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;6,15881854422592;30;30;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;7,2;7,6923076923076925;0;0;45;45;0;0
2023-03-12T08:00:00;89,05;130,1;270,12235007651;0;323,34999999999997;0;323,95;0;325,54999999999995;0,515627888;284,51;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;3,0792552939504465;30;30;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;10,1;10,790598290598284;0;0;45;45;0;0
2023-03-12T09:00:00;90,27;125;248,877111633658;0;323,65;0;324,15;0;325,65;0,7476199999999998;283,85249999999996;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;30;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;5;5,3418803418803416;0;0;45;45;0;0
2023-03-12T10:00:00;93,98;115,6;235,073662002627;0;325,04999999999995;0;326,15;0;326,65;0,732975;283,72499999999997;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;43,52499999999999;43,52499999999999;0;0
2023-03-12T11:00:00;92;107,9;220,993972115567;0;324,15;0;325,15;0;326,04999999999995;0,8866459999999999;283,5125;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;35,825;35,825;0;0
2023-03-12T12:00:00;87,79;100,9;200,31911173150698;0;324,75;0;326,04999999999995;0;326,54999999999995;0,43076454425628646;284,46375614209825;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;28,825000000000003;28,825000000000003;0;0
2023-03-12T13:00:00;80,4;93,8;158,834256560604;0;324,75;0;326,45;0;326,75;0,6226718420536805;284,1972863628063;0;0;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;0;0;0;0;0;0;0;36,724999999999994;36,724999999999994;0;0
2023-03-12T14:00:00;68,96;85,3;150,485380484025;0;324,84999999999997;0;326,34999999999997;0;326,75;0,6638777536666666;284,2987196352676;0;0;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;0;0;0;0;0;0;0;28,224999999999994;28,224999999999994;0;0
2023-03-12T15:00:00;70;83;173,866181403622;0;324,84999999999997;0;326,25;0;326,75;0,6813835247940067;283,92705000948024;0;0;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;0;0;0;0;0;0;0;25,924999999999997;25,924999999999997;0;0
2023-03-12T16:00:00;74,9;80;216,33818279752902;0;324,65;0;325,54999999999995;0;326,04999999999995;0,806925;283,79749999999996;0;0;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;0;0;0;0;0;0;0;22,924999999999997;22,924999999999997;0;0
2023-03-12T17:00:00;85,05;81,2;254,32817125186602;0;327,15;0;326,65;0;327,04999999999995;0,8105064999999999;284,0675;0;0;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;0;0;0;0;0;0;0;24,125;24,125;0;0
2023-03-12T18:00:00;100,91;83,3;299,38602474369105;0;324,95;0;326,25;0;326,75;0,612961052;284,03;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;11,224999999999994;11,224999999999994;0;0
2023-03-12T19:00:00;119,85;92;360,939688889607;0;325,04999999999995;0;326,04999999999995;0;326,65;0,787901;283,90749999999997;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;30;27,075000000000003;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;19,924999999999997;19,924999999999997;0;0
